company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
1006.tv,Games|Media,Sequoia Capital,venture,B,2014-07-31,1e+07
5 Minutes,Games,Draper Fisher Jurvetson (DFJ),venture,A,2009-12-21,3500000
50 Cubes,Fashion|Online Gaming|Social Games|Women,137 Ventures,secondary_market,NA,2012-01-01,NA
51wan,Games,Sequoia Capital,venture,A,2008-04-01,1500000
5211game,Games,Sequoia Capital,venture,NA,2009-12-01,1e+06
5min Media,Education|Games|Video,Globespan Capital Partners,venture,B,2009-07-23,7500000
5min Media,Education|Games|Video,Spark Capital,venture,A,2007-11-01,5e+06
5min Media,Education|Games|Video,Spark Capital,venture,B,2009-07-23,7500000
5th Planet Games,Games|Mobile|Mobile Games|Online Gaming,DCA Capital Partners,venture,NA,2014-07-16,3e+06
5th Planet Games,Games|Mobile|Mobile Games|Online Gaming,Moneta Ventures,venture,NA,2014-07-16,3e+06
7 Star Entertainment,Games,"Kodiak Capital Group, LLC",venture,NA,2010-07-14,1e+07
7fgame,Games,Sequoia Capital,venture,A,2009-12-01,NA
7k7k.com,Games,GGV Capital,venture,B,2012-10-10,NA
7k7k.com,Games,GGV Capital,angel,NA,2010-05-01,1136548
8D World,Games|Virtual Worlds,Spark Capital,venture,A,2008-03-01,7e+06
99Gamers,E-Commerce|Trading|Video Games,500 Startups,seed,NA,2014-11-01,1e+05
99Games Online Private Limited,Games,Ascent Capital Group,venture,B,2015-04-17,NA
A Bit Lucky,Games|Social Games,Felicis Ventures,convertible_note,NA,2010-03-15,2600000
A Bit Lucky,Games|Social Games,Felicis Ventures,venture,NA,2011-03-25,7712103
A Bit Lucky,Games|Social Games,Founder Collective,convertible_note,NA,2010-03-15,2600000
A Bit Lucky,Games|Social Games,Founder Collective,venture,NA,2011-03-25,7712103
A Bit Lucky,Games|Social Games,Lerer Hippeau Ventures,convertible_note,NA,2010-03-15,2600000
A Bit Lucky,Games|Social Games,Lerer Hippeau Ventures,venture,NA,2011-03-25,7712103
A Bit Lucky,Games|Social Games,Nexon,venture,NA,2011-03-25,7712103
A Bit Lucky,Games|Social Games,SV Angel,convertible_note,NA,2010-03-15,2600000
A Bit Lucky,Games|Social Games,SV Angel,venture,NA,2011-03-25,7712103
A Bit Lucky,Games|Social Games,XG Ventures,convertible_note,NA,2010-03-15,2600000
A Bit Lucky,Games|Social Games,Kevin Tung,venture,NA,2011-03-25,7712103
[a]list games,Games,Ayzenberg Group,seed,NA,2011-11-21,9300000
AbZorba Games,Apps|Games|Mobile|Social Media|Software,StartTech Ventures,seed,NA,2012-05-01,396998
Acclaim Games,Games,Mayfield Fund,undisclosed,NA,2007-10-18,NA
Action Online Publishing,Collectibles|Entertainment|Games|Toys,Capital Innovators,seed,NA,2011-09-01,50000
AdaptiveBlue,Entertainment|Games|Reviews and Recommendations|Semantic Web,Rho Ventures,venture,D,2012-01-11,1.2e+07
AdaptiveBlue,Entertainment|Games|Reviews and Recommendations|Semantic Web,RRE Ventures,venture,C,2010-12-05,6e+06
AdaptiveBlue,Entertainment|Games|Reviews and Recommendations|Semantic Web,RRE Ventures,venture,B,2008-10-10,4520000
AdaptiveBlue,Entertainment|Games|Reviews and Recommendations|Semantic Web,RRE Ventures,venture,D,2012-01-11,1.2e+07
AdaptiveBlue,Entertainment|Games|Reviews and Recommendations|Semantic Web,Time Warner Investments,venture,D,2012-01-11,1.2e+07
AdaptiveBlue,Entertainment|Games|Reviews and Recommendations|Semantic Web,Time Warner,venture,C,2010-12-05,6e+06
AdaptiveBlue,Entertainment|Games|Reviews and Recommendations|Semantic Web,Union Square Ventures,venture,C,2010-12-05,6e+06
AdaptiveBlue,Entertainment|Games|Reviews and Recommendations|Semantic Web,Union Square Ventures,venture,B,2008-10-10,4520000
AdaptiveBlue,Entertainment|Games|Reviews and Recommendations|Semantic Web,Union Square Ventures,venture,A,2007-02-20,1500000
AdaptiveBlue,Entertainment|Games|Reviews and Recommendations|Semantic Web,Union Square Ventures,venture,D,2012-01-11,1.2e+07
Adknowledge,Advertising|Apps|Content Discovery|Facebook Applications|Mobile|Mobile Games|Sales and Marketing|Social Media|Twitter Applications|Video,Bank of America,venture,B,2011-01-12,2e+08
Adknowledge,Advertising|Apps|Content Discovery|Facebook Applications|Mobile|Mobile Games|Sales and Marketing|Social Media|Twitter Applications|Video,JMI Equity,venture,B,2011-01-12,2e+08
Adknowledge,Advertising|Apps|Content Discovery|Facebook Applications|Mobile|Mobile Games|Sales and Marketing|Social Media|Twitter Applications|Video,Nokia Growth Partners,venture,B,2011-01-12,2e+08
Adknowledge,Advertising|Apps|Content Discovery|Facebook Applications|Mobile|Mobile Games|Sales and Marketing|Social Media|Twitter Applications|Video,Technology Crossover Ventures,venture,A,2006-03-01,4.8e+07
Aeria Games & Entertainment,Games|Networking,ZenShin Capital,seed,NA,2007-10-01,288000
AGEIA Technologies,Games,Apex Venture Partners,venture,C,2005-10-03,27500000
AGEIA Technologies,Games,CID Equity Capital,venture,C,2005-10-03,27500000
AGEIA Technologies,Games,GGV Capital,venture,B,2004-10-04,NA
AGEIA Technologies,Games,GGV Capital,venture,C,2005-10-03,27500000
AGEIA Technologies,Games,H.I.G. Capital,venture,C,2005-10-03,27500000
AGEIA Technologies,Games,Hercules Technology Growth Capital,venture,C,2005-10-03,27500000
AGEIA Technologies,Games,Scale Venture Partners,venture,C,2005-10-03,27500000
AGEIA Technologies,Games,VentureTech Alliance,venture,C,2005-10-03,27500000
Aiming,Games,Mizuho Capital,venture,NA,2014-04-25,4396678
Airy Labs,EdTech|Education|Games|Gamification|MMO Games|Social Media,Foundation Capital,seed,NA,2011-08-03,1500000
Airy Labs,EdTech|Education|Games|Gamification|MMO Games|Social Media,Google Ventures,seed,NA,2011-08-03,1500000
Airy Labs,EdTech|Education|Games|Gamification|MMO Games|Social Media,Plug & Play Ventures,convertible_note,NA,2011-06-07,NA
Airy Labs,EdTech|Education|Games|Gamification|MMO Games|Social Media,Signia Venture Partners,seed,NA,2011-08-03,1500000
Akimbo,Games|Personal Branding|Recruiting,AT&T,venture,D,2008-02-29,4e+06
Akimbo,Games|Personal Branding|Recruiting,AT&T,venture,C,2006-06-01,15500000
Akimbo,Games|Personal Branding|Recruiting,Blueprint Ventures,venture,D,2008-02-29,4e+06
Akimbo,Games|Personal Branding|Recruiting,Blueprint Ventures,venture,C,2006-06-01,15500000
Akimbo,Games|Personal Branding|Recruiting,Cisco,venture,C,2006-06-01,15500000
Akimbo,Games|Personal Branding|Recruiting,Draper Fisher Jurvetson (DFJ),venture,D,2008-02-29,4e+06
Akimbo,Games|Personal Branding|Recruiting,Draper Fisher Jurvetson (DFJ),venture,B,2004-07-01,1.2e+07
Akimbo,Games|Personal Branding|Recruiting,Kleiner Perkins Caufield & Byers,venture,D,2008-02-29,4e+06
Akimbo,Games|Personal Branding|Recruiting,Kleiner Perkins Caufield & Byers,venture,B,2004-07-01,1.2e+07
Akimbo,Games|Personal Branding|Recruiting,Texas Venture Labs,non_equity_assistance,NA,2011-08-18,NA
Akimbo,Games|Personal Branding|Recruiting,Zone Ventures,venture,D,2008-02-29,4e+06
Alawar Entertainment,Games,Almaz Capital,venture,NA,2010-02-06,3e+06
AlphaDraft,Fantasy Sports|Games|Social Games|Video Games,Amplify.LA,seed,NA,2015-05-19,5e+06
AlphaDraft,Fantasy Sports|Games|Social Games|Video Games,Amplify.LA,seed,NA,2015-02-01,NA
AlphaDraft,Fantasy Sports|Games|Social Games|Video Games,Basset Investment Group,seed,NA,2015-05-19,5e+06
AlphaDraft,Fantasy Sports|Games|Social Games|Video Games,IDG Ventures USA,seed,NA,2015-05-19,5e+06
AlphaDraft,Fantasy Sports|Games|Social Games|Video Games,KEC Ventures,seed,NA,2015-05-19,5e+06
AlphaDraft,Fantasy Sports|Games|Social Games|Video Games,Melo7 Tech Partners,seed,NA,2015-05-19,5e+06
AlphaDraft,Fantasy Sports|Games|Social Games|Video Games,Metamorphic Ventures,seed,NA,2015-05-19,5e+06
AlphaDraft,Fantasy Sports|Games|Social Games|Video Games,QueensBridge Venture Partners,seed,NA,2015-05-19,5e+06
AlphaDraft,Fantasy Sports|Games|Social Games|Video Games,Upfront Ventures,seed,NA,2015-05-19,5e+06
AlphaDraft,Fantasy Sports|Games|Social Games|Video Games,WME,seed,NA,2015-05-19,5e+06
Aniboom,Collaboration|Games|Video,Draper Fisher Jurvetson (DFJ),venture,B,2008-06-01,1e+07
Animoca,Games,Accel,venture,A,2011-11-15,NA
Animoca,Games,Intel Capital,venture,A,2011-11-15,NA
Anki,Artificial Intelligence|Cars|Consumer Electronics|Entertainment|Games|Hardware + Software|Robotics,Andreessen Horowitz,venture,C,2014-09-26,5.5e+07
Anki,Artificial Intelligence|Cars|Consumer Electronics|Entertainment|Games|Hardware + Software|Robotics,Andreessen Horowitz,venture,A,2013-06-01,5e+07
Anki,Artificial Intelligence|Cars|Consumer Electronics|Entertainment|Games|Hardware + Software|Robotics,J.P. Morgan Securities Inc.,venture,C,2014-09-26,5.5e+07
Just Sing It,Games,Eniac Ventures,venture,NA,2013-04-25,1e+06
Just Sing It,Games,Lerer Hippeau Ventures,venture,NA,2013-04-25,1e+06
Just Sing It,Games,Tribeca Venture Partners,venture,NA,2013-04-25,1e+06
Just Sing It,Games,Dennis Phelps,venture,NA,2013-04-25,1e+06
Apmetrix,Analytics|Apps|Collectibles|Games|Mobile|Software|Tracking,Analytics Ventures,undisclosed,NA,2013-09-22,NA
Apmetrix,Analytics|Apps|Collectibles|Games|Mobile|Software|Tracking,KI Investment Holdings,undisclosed,NA,2013-09-22,NA
Appington,Advertising Platforms|Apps|Games|Mobile|Mobile Advertising,Tandem Capital,seed,NA,2013-06-25,1200000
Applifier,Advertising|Facebook Applications|Games|Social Games,MHS Capital,seed,NA,2011-02-03,2e+06
Applifier,Advertising|Facebook Applications|Games|Social Games,MHS Capital,venture,B,2012-12-13,4e+06
AppyZoo,Analytics|Apps|Games|Mobile,500 Startups,seed,NA,2011-06-01,NA
AppyZoo,Analytics|Apps|Games|Mobile,AngelPad,seed,NA,2011-01-01,NA
Arbiter,Games,Tandem Capital,convertible_note,NA,2014-07-01,NA
Arccos Golf,Games|Sensors,LaunchCapital,venture,A,2013-07-01,5e+06
Arkadium,Games|Social Games,Edison Partners,venture,A,2013-03-14,5e+06
Arroyo Video Solutions,Games,Comcast Ventures,venture,B,2005-03-02,1.2e+07
Arroyo Video Solutions,Games,DCM,venture,B,2005-03-02,1.2e+07
Arroyo Video Solutions,Games,DCM,venture,A,2004-04-26,1.3e+07
Arroyo Video Solutions,Games,Foundation Capital,venture,B,2005-03-02,1.2e+07
Arroyo Video Solutions,Games,Foundation Capital,venture,A,2004-04-26,1.3e+07
Arroyo Video Solutions,Games,Matrix Partners,venture,B,2005-03-02,1.2e+07
Arroyo Video Solutions,Games,Time Warner Investments,venture,B,2005-03-02,1.2e+07
Arroyo Video Solutions,Games,Time Warner Investments,venture,A,2004-04-26,1.3e+07
Artillery,Games|Software|Video Games|Web Development,Andreessen Horowitz,venture,NA,2012-08-03,2500000
Artillery,Games|Software|Video Games|Web Development,CrunchFund,venture,NA,2012-08-03,2500000
Artillery,Games|Software|Video Games|Web Development,First Round,venture,NA,2012-08-03,2500000
Artillery,Games|Software|Video Games|Web Development,General Catalyst Partners,venture,NA,2012-08-03,2500000
Artillery,Games|Software|Video Games|Web Development,Lowercase Capital,venture,NA,2012-08-03,2500000
Artillery,Games|Software|Video Games|Web Development,Signia Venture Partners,venture,NA,2012-08-03,2500000
Artillery,Games|Software|Video Games|Web Development,Benjamin Ling,venture,NA,2012-08-03,2500000
Artillery,Games|Software|Video Games|Web Development,Bubba Murarka,venture,NA,2012-08-03,2500000
Artillery,Games|Software|Video Games|Web Development,Kevin Colleran,venture,NA,2012-08-03,2500000
Astro Gaming,Game|Gamification|Video Games,Triangle Peak Partners,venture,B,2010-07-01,NA
Atakama Labs,Casual Games|Games|Social Games,Austral Capital,seed,NA,2009-08-01,NA
Atari,Games,Coghill Capital Management,venture,NA,2005-09-15,7260000
Atom Entertainment,Games,Intel,venture,A,2001-03-01,22900000
Atom Entertainment,Games,Macromedia,venture,A,2001-03-01,22900000
Atom Entertainment,Games,Sequoia Capital,venture,A,2001-03-01,22900000
Atomic Moguls,Games,Amazon,venture,A,2007-02-26,1050000
Atomic Moguls,Games,Second Avenue Partners,venture,NA,2008-07-14,1e+06
Atomic Moguls,Games,Second Avenue Partners,venture,A,2007-02-26,1050000
AtomShockwave,Games,Intel Capital,venture,NA,2001-03-20,22900000
AtomShockwave,Games,Macromedia,venture,NA,2001-03-20,22900000
AtomShockwave,Games,Sequoia Capital,venture,NA,2001-03-20,22900000
Audio Network,Audio|Games|Music,Stripes Group,private_equity,NA,2013-07-27,NA
AudioMicro,Artists Globally|Audio|Games|Music,DFJ Frontier,venture,A,2008-10-20,5e+05
AudioMicro,Artists Globally|Audio|Games|Music,DFJ Frontier,venture,B,2011-02-01,750000
AudioMicro,Artists Globally|Audio|Games|Music,Fotolia,venture,B,2011-02-01,750000
Avatar Reality,Games,Kolohala Ventures,venture,NA,2010-03-24,4200000
Avatar Reality,Games,Henk Rogers,venture,NA,2010-03-24,4200000
AwesomenessTV,Games,MK Capital,venture,A,2012-08-07,3500000
AwesomenessTV,Games,Pritzker Group Venture Capital,venture,A,2012-08-07,3500000
AwesomenessTV,Games,Allen DeBevoise,venture,A,2012-08-07,3500000
AwesomenessTV,Games,Dean Gilbert,venture,A,2012-08-07,3500000
Ayalogic,Audio|Chat|Games|VoIP,JumpStart Inc.,venture,A,2006-06-15,168500
Ayalogic,Audio|Chat|Games|VoIP,JumpStart Inc.,seed,NA,2004-10-31,270000
Ayalogic,Audio|Chat|Games|VoIP,JumpStart Inc.,venture,A,2010-11-15,128000
B-Side Entertainment,Games,FLOODGATE,venture,A,2006-10-11,3100000
B-Side Entertainment,Games,FLOODGATE,venture,B,2008-11-14,4250000
B-Side Entertainment,Games,Silverton Partners,venture,A,2006-10-11,3100000
B-Side Entertainment,Games,Silverton Partners,venture,A,2006-11-16,2500000
B-Side Entertainment,Games,Silverton Partners,venture,B,2008-11-14,4250000
B-Side Entertainment,Games,Valhalla Partners,venture,B,2008-11-14,4250000
B-Side Entertainment,Games,Joshua Baer,venture,A,2006-10-11,3100000
B-Side Entertainment,Games,Joshua Baer,venture,B,2008-11-14,4250000
Bad Seed Entertainment,Games,Mind The Bridge,seed,NA,2013-03-01,NA
BalconyTV,Games|Music|Video|Video Streaming,Lerer Hippeau Ventures,venture,A,2012-07-27,750000
BalconyTV,Games|Music|Video|Video Streaming,Polaris Partners,venture,A,2012-07-27,750000
BASH Gaming,Android|Facebook Applications|Gambling|Game|Games|iPhone|Social Media,Tandem Capital,seed,NA,2011-10-11,2e+05
Battlefy,Games|Video Game Tournaments,Alliance of Angels,seed,NA,2014-01-14,1300000
Battlefy,Games|Video Game Tournaments,Alliance of Angels,angel,NA,2012-11-01,2e+05
Battlefy,Games|Video Game Tournaments,Amplify.LA,seed,NA,2014-01-14,1300000
Battlefy,Games|Video Game Tournaments,Amplify.LA,angel,NA,2012-11-01,2e+05
Battlefy,Games|Video Game Tournaments,Deep Fork Capital,seed,NA,2014-01-14,1300000
Battlefy,Games|Video Game Tournaments,Deep Fork Capital,seed,NA,2014-12-26,2e+06
Battlefy,Games|Video Game Tournaments,QueensBridge Venture Partners,seed,NA,2014-12-26,2e+06
Battlefy,Games|Video Game Tournaments,Third Wave Digital,seed,NA,2014-12-26,2e+06
Battlefy,Games|Video Game Tournaments,TYLT Lab,seed,NA,2014-12-26,2e+06
Battlefy,Games|Video Game Tournaments,WME,seed,NA,2014-01-14,1300000
Battlefy,Games|Video Game Tournaments,zPark Capital,seed,NA,2014-12-26,2e+06
Battlefy,Games|Video Game Tournaments,Allen DeBevoise,seed,NA,2014-12-26,2e+06
Battlefy,Games|Video Game Tournaments,Dennis Phelps,seed,NA,2014-01-14,1300000
Battlefy,Games|Video Game Tournaments,Jarl Mohn,seed,NA,2014-01-14,1300000
Battlefy,Games|Video Game Tournaments,Keith Boesky,seed,NA,2014-01-14,1300000
BCKSTGR,Entertainment|Games|Incentives|Loyalty Programs|Media|SaaS|Social Media|Virtual Currency,Coghill Capital Management,seed,NA,2012-05-01,1950000
BCKSTGR,Entertainment|Games|Incentives|Loyalty Programs|Media|SaaS|Social Media|Virtual Currency,United Airlines,seed,NA,2012-04-04,NA
BeatDeck,Games|Music,Andreessen Horowitz,undisclosed,NA,2013-01-01,97000
BeatDeck,Games|Music,General Catalyst Partners,undisclosed,NA,2013-01-01,97000
BeatDeck,Games|Music,Maverick Capital,undisclosed,NA,2013-01-01,97000
BeatDeck,Games|Music,Y Combinator,undisclosed,NA,2013-01-01,97000
BeatDeck,Games|Music,Y Combinator,seed,NA,2013-03-01,NA
Bee Cave Games,Games,Matrix Partners,seed,NA,2014-01-09,1900000
Bee Cave Games,Games,Matrix Partners,venture,A,2015-06-01,5500000
Bee Cave Games,Games,Josh Hannah,venture,A,2015-06-01,5500000
Tiangua Online,Games,Idea Bulb Ventures,venture,A,2012-01-01,1e+06
Tiangua Online,Games,Idea Bulb Ventures,angel,NA,2011-12-01,1e+05
Ti Knight,Games,BlueRun Ventures,venture,A,2013-12-01,1e+06
Youxigu,Games,Steamboat Ventures,venture,A,2009-02-03,NA
Beneath The Ink,Games,FG Angels,venture,NA,2014-09-11,NA
Beneath The Ink,Games,Marc Bell Ventures,venture,NA,2014-09-11,NA
Beta Dash,Games,DreamIt Ventures,seed,NA,2009-08-15,NA
Betable,Games,BoxGroup,convertible_note,NA,2012-07-09,NA
Betable,Games,Bullpen Capital,venture,A,2013-11-05,18500000
Betable,Games,CrunchFund,convertible_note,NA,2012-07-09,NA
Betable,Games,CrunchFund,venture,A,2013-11-05,18500000
Betable,Games,Greylock Partners,convertible_note,NA,2012-07-09,NA
Betable,Games,Greylock Partners,venture,A,2013-11-05,18500000
Betable,Games,Lumia Capital,venture,A,2013-11-05,18500000
Betable,Games,Morado Venture Partners,venture,A,2013-11-05,18500000
Betable,Games,Sands Capital Ventures,venture,A,2013-11-05,18500000
Betable,Games,SierraMaya360,venture,A,2013-11-05,18500000
Betable,Games,Slow Ventures,convertible_note,NA,2012-07-09,NA
Betable,Games,Slow Ventures,venture,A,2013-11-05,18500000
Betable,Games,Tekton Ventures,convertible_note,NA,2012-07-09,NA
Betable,Games,True Ventures,convertible_note,NA,2012-07-09,NA
Betable,Games,True Ventures,venture,A,2013-11-05,18500000
Betable,Games,Venture51,convertible_note,NA,2012-07-09,NA
Betable,Games,Venture51,venture,A,2013-11-05,18500000
Betable,Games,Auren Hoffman,convertible_note,NA,2012-07-09,NA
Betable,Games,Gil Penchina,convertible_note,NA,2012-07-09,NA
Betable,Games,Kevin Colleran,convertible_note,NA,2012-07-09,NA
Betable,Games,Kevin Colleran,venture,A,2013-11-05,18500000
Betable,Games,Nick Beim,venture,A,2013-11-05,18500000
Betable,Games,Raymond Tonsing,convertible_note,NA,2012-07-09,NA
Betable,Games,Taz Patel,venture,A,2013-11-05,18500000
Beyond Games,Development Platforms|Mobile|Mobile Games,Google Ventures,venture,NA,2013-10-01,8e+05
Beyond Games,Development Platforms|Mobile|Mobile Games,Greylock Partners,venture,NA,2013-10-01,8e+05
Beyond Games,Development Platforms|Mobile|Mobile Games,Lightbank,venture,NA,2013-10-01,8e+05
Beyond Games,Development Platforms|Mobile|Mobile Games,Sherpa Capital,venture,A,2014-12-10,NA
Beyond Games,Development Platforms|Mobile|Mobile Games,StartCaps Ventures,venture,NA,2013-10-01,8e+05
Beyond the Box,Apps|Big Data|Big Data Analytics|Consumer Electronics|Content|Digital Media|Fantasy Sports|Games|iPad|News|Sports,Derek Correia,seed,NA,2013-06-06,NA
Bfly,Games,UpWest Labs,undisclosed,NA,2012-03-29,NA
Big Fish,Entertainment|Gambling|Games|Mobile|Video Games|Video Streaming,Employee Stock Option Fund (ESO Fund),venture,NA,2012-04-18,11944796
Big Fish,Entertainment|Gambling|Games|Mobile|Video Games|Video Streaming,General Catalyst Partners,private_equity,NA,2008-09-12,83300000
Big Fish,Entertainment|Gambling|Games|Mobile|Video Games|Video Streaming,Salmon River Capital,private_equity,NA,2008-09-12,83300000
Big Stage,Entertainment|Games,Mission Ventures,venture,B,2009-04-14,2700000
Big Stage,Entertainment|Games,Mission Ventures,venture,A,2007-03-01,7900000
Big Stage,Entertainment|Games,Selby Venture Partners,venture,B,2009-04-14,2700000
Big Stage,Entertainment|Games,Selby Venture Partners,venture,A,2007-03-01,7900000
Big Stage,Entertainment|Games,Tech Coast Angels,venture,B,2009-04-14,2700000
Big Stage,Entertainment|Games,Tech Coast Angels,venture,A,2007-03-01,7900000
Bigpoint,FreetoPlay Gaming|Game|Games|MMO Games|Publishing,GMT Capital,venture,D,2008-06-09,110488000
Bigpoint,FreetoPlay Gaming|Game|Games|MMO Games|Publishing,Peacock Equity,venture,D,2008-06-09,110488000
Bigpoint,FreetoPlay Gaming|Game|Games|MMO Games|Publishing,Summit Partners,private_equity,NA,2011-04-26,3.5e+08
Bigpoint,FreetoPlay Gaming|Game|Games|MMO Games|Publishing,TA Associates,private_equity,NA,2011-04-26,3.5e+08
Bionic Panda Games,Games,CMEA Capital,venture,NA,2012-04-01,8e+05
Bionic Panda Games,Games,Google Ventures,seed,NA,2012-01-17,NA
Bionic Panda Games,Games,SoftTech VC,seed,NA,2012-01-17,NA
Biscoot,Games,Matrix Partners,venture,A,2013-10-31,NA
BitGym,Gadget|Games|Tablets,Rock Health,seed,NA,2011-05-01,NA
Blade Games World,Games,California Technology Ventures,debt_financing,NA,2009-11-20,5e+05
Blade Games World,Games,California Technology Ventures,venture,NA,2009-04-17,5426462
Blip,Advertising|Games|Television|Video|Video Streaming|Web Hosting,Bain Capital Ventures,venture,B,2008-10-21,5200000
Blip,Advertising|Games|Television|Video|Video Streaming|Web Hosting,Bain Capital Ventures,venture,C,2010-05-19,10100000
Blip,Advertising|Games|Television|Video|Video Streaming|Web Hosting,Bain Capital Ventures,venture,D,2011-12-22,6e+06
Blip,Advertising|Games|Television|Video|Video Streaming|Web Hosting,Canaan Partners,venture,C,2010-05-19,10100000
Blip,Advertising|Games|Television|Video|Video Streaming|Web Hosting,Canaan Partners,venture,D,2011-12-22,6e+06
Blip,Advertising|Games|Television|Video|Video Streaming|Web Hosting,Lauder Partners,venture,A,2007-06-01,2500000
Blip,Advertising|Games|Television|Video|Video Streaming|Web Hosting,SV Angel,seed,NA,2006-03-01,NA
Blitz Studios,Games,Launch Angels,convertible_note,NA,2015-04-25,1200000
Blokify,CAD|Creative|Design|Games|Kids|Software|Toys,3D Systems,seed,NA,2013-09-01,6e+05
Bloom Studio,Android|Games|iOS|Visualization,Betaworks,seed,NA,2011-03-31,NA
Bloom Studio,Android|Games|iOS|Visualization,O'Reilly AlphaTech Ventures,seed,NA,2011-03-31,NA
Bloom Studio,Android|Games|iOS|Visualization,SV Angel,seed,NA,2011-03-31,NA
Bloom Studio,Android|Games|iOS|Visualization,Jeff Pulver,seed,NA,2011-03-31,NA
Bloom Studio,Android|Games|iOS|Visualization,Neil Young,seed,NA,2011-03-31,NA
Blowtorch,Entertainment|Games,Ignition Partners,venture,A,2007-11-01,5e+07
Bluebox Now!,Finance|FinTech|Games|Incentives|Loyalty Programs,Techstars,seed,NA,2011-11-01,NA
BlueStacks,Android|Apps|Mobile|Mobile Games,AMD,venture,B,2011-10-20,6400000
BlueStacks,Android|Apps|Mobile|Mobile Games,Andreessen Horowitz,venture,B,2011-10-20,6400000
BlueStacks,Android|Apps|Mobile|Mobile Games,Andreessen Horowitz,venture,A,2011-05-17,10640690
BlueStacks,Android|Apps|Mobile|Mobile Games,Citrix Systems,venture,B,2011-10-20,6400000
BlueStacks,Android|Apps|Mobile|Mobile Games,Ignition Partners,venture,B,2011-10-20,6400000
BlueStacks,Android|Apps|Mobile|Mobile Games,Ignition Partners,venture,A,2011-05-17,10640690
BlueStacks,Android|Apps|Mobile|Mobile Games,Intel Capital,undisclosed,NA,2013-03-05,NA
BlueStacks,Android|Apps|Mobile|Mobile Games,Presidio Ventures,venture,NA,2014-07-23,1.3e+07
BlueStacks,Android|Apps|Mobile|Mobile Games,Qualcomm Ventures,undisclosed,NA,2012-04-10,NA
BlueStacks,Android|Apps|Mobile|Mobile Games,Radar Partners,venture,B,2011-10-20,6400000
BlueStacks,Android|Apps|Mobile|Mobile Games,Radar Partners,venture,A,2011-05-17,10640690
BlueStacks,Android|Apps|Mobile|Mobile Games,Redpoint Ventures,venture,B,2011-10-20,6400000
BlueStacks,Android|Apps|Mobile|Mobile Games,Redpoint Ventures,venture,A,2011-05-17,10640690
Bohemia Interactive Simulations (BISim),Games|Software,Riverside Company,undisclosed,NA,2013-01-16,NA
BombBomb,Games,REach,venture,NA,2013-05-30,5e+05
Boonty,Games|Video Games,Rothschild,venture,B,2005-07-07,1e+07
Booyah,Discounts|Entertainment|Games|Gps|iPhone|iPod Touch|Location Based Services|MMO Games|Mobile|Mobile Games|Online Reservations|Social Games,Accel,venture,C,2013-03-28,3e+07
Booyah,Discounts|Entertainment|Games|Gps|iPhone|iPod Touch|Location Based Services|MMO Games|Mobile|Mobile Games|Online Reservations|Social Games,Accel,venture,C,2010-05-17,2e+07
Booyah,Discounts|Entertainment|Games|Gps|iPhone|iPod Touch|Location Based Services|MMO Games|Mobile|Mobile Games|Online Reservations|Social Games,DAG Ventures,venture,C,2013-03-28,3e+07
Booyah,Discounts|Entertainment|Games|Gps|iPhone|iPod Touch|Location Based Services|MMO Games|Mobile|Mobile Games|Online Reservations|Social Games,DAG Ventures,venture,C,2010-05-17,2e+07
Booyah,Discounts|Entertainment|Games|Gps|iPhone|iPod Touch|Location Based Services|MMO Games|Mobile|Mobile Games|Online Reservations|Social Games,Kleiner Perkins Caufield & Byers,venture,C,2013-03-28,3e+07
Booyah,Discounts|Entertainment|Games|Gps|iPhone|iPod Touch|Location Based Services|MMO Games|Mobile|Mobile Games|Online Reservations|Social Games,Kleiner Perkins Caufield & Byers,venture,A,2008-04-30,4500000
Booyah,Discounts|Entertainment|Games|Gps|iPhone|iPod Touch|Location Based Services|MMO Games|Mobile|Mobile Games|Online Reservations|Social Games,Kleiner Perkins Caufield & Byers,venture,C,2010-05-17,2e+07
Border City Media,Analytics|Big Data|Games,Scout Ventures,convertible_note,NA,2014-11-01,NA
Box Score Games,Advertising|Mobile|Mobile Games|Sports,LaunchHouse,seed,NA,2013-01-01,NA
Boxella,Games|Internet|Software,Microsoft Ventures,venture,NA,2014-02-03,NA
Boyaa Interactive,Games,Sequoia Capital,venture,A,2011-07-01,6e+06
Peak,Education|Games,Qualcomm Ventures,venture,A,2015-04-16,7e+06
Brash Entertainment,Games,ABRY Partners,private_equity,NA,2007-06-03,4e+08
Brash Entertainment,Games,New York Life Capital Partners,private_equity,NA,2007-06-03,4e+08
Brash Entertainment,Games,Northwestern Mutual,private_equity,NA,2007-06-03,4e+08
Brash Entertainment,Games,PPM America Capital Partners,private_equity,NA,2007-06-03,4e+08
Brass Monkey,Android|Apps|Games|iPhone,Quotidian Ventures,seed,NA,2012-01-18,750000
Break Media,Advertising|Entertainment|Games|Internet|Mens Specific|Sales and Marketing|Video,Lionsgate,venture,A,2007-07-01,21400000
Break Media,Advertising|Entertainment|Games|Internet|Mens Specific|Sales and Marketing|Video,Ali Partovi,venture,B,2006-03-01,NA
Break Media,Advertising|Entertainment|Games|Internet|Mens Specific|Sales and Marketing|Video,Hadi Partovi,venture,B,2006-03-01,NA
Breaktime Studios,Games|Mobile Games|Social Games,Azure Capital Partners,venture,NA,2013-04-01,4250000
