company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
AltSchool,Education|Technology,Eric Kagan,venture,A,2014-03-18,3.3e+07
AltSchool,Education|Technology,John Doerr,venture,A,2014-03-18,3.3e+07
AltSchool,Education|Technology,John Doerr,venture,B,2015-05-04,1e+08
AltSchool,Education|Technology,Mark Zuckerberg,venture,B,2015-05-04,1e+08
AltSchool,Education|Technology,Rick Marini,seed,NA,2013-08-01,NA
AltSchool,Education|Technology,William Guttman,venture,A,2014-03-18,3.3e+07
AltusCampus,Medical|Online Education,gener8tor,seed,NA,2015-02-06,20000
AltusCampus,Medical|Online Education,gener8tor,seed,NA,2015-09-17,624234
Alumni Labs,All Students|Education|High Schools,Invest Nebraska,seed,NA,2013-06-01,20000
Alumni Labs,All Students|Education|High Schools,NMotion,seed,NA,2013-06-01,20000
Always Prepped,Education|Teachers,True Ventures,seed,NA,2012-11-15,650000
Ambow Education,Customer Service|EdTech|Education,Avenue Capital Group,venture,D,2008-10-21,1.03e+08
Ambow Education,Customer Service|EdTech|Education,Avenue Capital Group,venture,C,2007-10-10,5.4e+07
Ambow Education,Customer Service|EdTech|Education,Cisco,venture,A,2006-04-01,1e+07
Ambow Education,Customer Service|EdTech|Education,Cisco,venture,C,2007-10-10,5.4e+07
American Prison Data Systems,Education|Mobile Commerce|Software,Converge Venture Partners,venture,NA,2015-01-09,2600000
American Prison Data Systems,Education|Mobile Commerce|Software,FinTech Collective,venture,NA,2015-01-09,2600000
AmeriTech College,Education,Main Street Capital,venture,NA,2012-03-15,6800000
Anyadir Education,Education|Universities,500 Startups,seed,NA,2013-07-29,NA
Aobi Island,Education,Sequoia Capital,angel,NA,2009-12-01,4392386
Apex Learning,Education,MK Capital,venture,G,2006-11-29,6e+06
Apex Learning,Education,Warburg Pincus,venture,NA,2002-10-02,7400000
Apollidon,EdTech|Education,Sopris Capital Associates,venture,A,2011-04-14,3e+06
Apollidon,EdTech|Education,Vocap Investment Partners,venture,A,2011-04-14,3e+06
Snapask,Big Data Analytics|Education|Mobile|Tutoring,SOSV,seed,NA,2015-08-19,1800000
Snapask,Big Data Analytics|Education|Mobile|Tutoring,SOSV,venture,NA,2015-10-02,NA
ApplyKit,Education,Fort Point Angels,seed,NA,2013-09-12,NA
ApplyKit,Education,Wasabi Ventures,seed,NA,2013-09-12,NA
ApplyKit,Education,Oleg Uritsky,seed,NA,2013-09-12,NA
ApprenNet,EdTech|Education,1776 Ventures,venture,NA,2015-07-24,1350000
Apptegy,Education,Hayseed Ventures,venture,NA,2015-08-19,250000
Apreso Classroom,All Students|EdTech|Education,Court Square Ventures,venture,B,2008-10-14,1.5e+07
Apreso Classroom,All Students|EdTech|Education,SCP Partners,venture,B,2008-10-14,1.5e+07
Apreso Classroom,All Students|EdTech|Education,SoftBank Capital,venture,B,2008-10-14,1.5e+07
APROOFED,All Students|Colleges|Education|Freelancers|Internet|Marketplaces|Photo Editing,Flashstarts,seed,NA,2013-06-01,20000
Aristotle Circle,Education,Rho Capital Partners,venture,B,2011-04-19,2e+06
Aristotle Circle,Education,Jeff Stewart,venture,A,2010-08-19,450000
Aristotle Circle,Education,Michael Yavonditte,venture,A,2010-08-19,450000
Aspiring Minds,Education,Omidyar Network,venture,A,2011-11-09,NA
Authorly,EdTech|Education|Publishing|Writers,Curious Minds,seed,NA,2013-03-06,320000
Authorly,EdTech|Education|Publishing|Writers,Startup Minds,seed,NA,2014-01-01,170000
Authorly,EdTech|Education|Publishing|Writers,Startup Minds,seed,NA,2012-10-01,150000
Avangate,Cloud Data Services|E-Books|E-Commerce|E-Commerce Platforms|Financial Services|Incentives|Mobile Commerce|Online Education|SaaS|Software|Storage,Francisco Partners,private_equity,NA,2013-01-01,NA
Avanse Financial Services,Education,International Finance Corporation,private_equity,NA,2013-08-07,2300000
Avaz,Apps|Education|Language Learning|Natural Language Processing|Neuroscience|Teachers,Inventus Capital Partners,seed,NA,2014-04-22,550000
Babbel,Apps|EdTech|Education|Language Learning,Nokia Growth Partners,venture,B,2013-03-26,1e+07
Babbel,Apps|EdTech|Education|Language Learning,Nokia Growth Partners,venture,C,2015-07-08,2.2e+07
Babycare,Education,Harbinger Ventures,venture,NA,2007-12-01,1e+06
Babycare,Education,Vertex Ventures,venture,B,2009-10-01,NA
Bee Resilient,Education,Iron Yard Ventures,seed,NA,2014-07-19,20000
